Feature ID,Feature,Test Name,Test Description,Expected Output,Priority,Status
49o,SHIFT_MUL INVALID,shift mul invalid INP_VALID=01 OPA=0x55,"MODE=1, CMD=10, A=55, B=01, INP_VALID=01","RES=0, ERR=1",H,PASS
49p,SHIFT_MUL INVALID,shift mul invalid INP_VALID=01 OPA=0x04 B=0x02,"MODE=1, CMD=10, A=04, B=02, INP_VALID=01","RES=0, ERR=1",H,PASS
49q,SHIFT_MUL INVALID,shift mul invalid INP_VALID=01 OPA=0x02 (X-out),"MODE=1, CMD=10, A=02, B=02, INP_VALID=01","RES=0, ERR=1 (DUT X-output)",H,FAIL
49r,SHIFT_MUL INVALID,shift mul invalid INP_VALID=01 OPA=0x01,"MODE=1, CMD=10, A=01, B=04, INP_VALID=01","RES=0, ERR=1",H,PASS
49s,SHIFT_MUL INVALID,shift mul invalid INP_VALID=10 OPA=0xFE,"MODE=1, CMD=10, A=FE, B=00, INP_VALID=10","RES=0, ERR=1",H,PASS
49t,SHIFT_MUL INVALID,shift mul invalid INP_VALID=10 OPA=0xFF,"MODE=1, CMD=10, A=FF, B=05, INP_VALID=10","RES=0, ERR=1",H,PASS
49u,SHIFT_MUL INVALID,shift mul invalid INP_VALID=10 OPA=0xFE (X-out),"MODE=1, CMD=10, A=FE, B=00, INP_VALID=10","RES=0, ERR=1 (DUT X-output)",H,FAIL
49v,SHIFT_MUL INVALID,shift mul invalid INP_VALID=10 OPA=0x04,"MODE=1, CMD=10, A=04, B=03, INP_VALID=10","RES=0, ERR=1",H,PASS
49w,SHIFT_MUL INVALID,shift mul invalid INP_VALID=10 OPA=0x00,"MODE=1, CMD=10, A=00, B=05, INP_VALID=10","RES=0, ERR=1",H,PASS
49x,SHIFT_MUL INVALID,shift mul invalid INP_VALID=10 OPA=0x7E (X-out),"MODE=1, CMD=10, A=7E, B=01, INP_VALID=10","RES=0, ERR=1 (DUT X-output)",H,FAIL
49y,SHIFT_MUL INVALID,shift mul invalid INP_VALID=10 OPA=0x55,"MODE=1, CMD=10, A=55, B=01, INP_VALID=10","RES=0, ERR=1",H,PASS
49z,SHIFT_MUL INVALID,shift mul invalid INP_VALID=10 OPA=0x04 B=0x02,"MODE=1, CMD=10, A=04, B=02, INP_VALID=10","RES=0, ERR=1",H,PASS
49aa,SHIFT_MUL INVALID,shift mul invalid INP_VALID=10 OPA=0x02 (X-out),"MODE=1, CMD=10, A=02, B=02, INP_VALID=10","RES=0, ERR=1 (DUT X-output)",H,FAIL
49ab,SHIFT_MUL INVALID,shift mul invalid INP_VALID=10 OPA=0x01,"MODE=1, CMD=10, A=01, B=04, INP_VALID=10","RES=0, ERR=1",H,PASS
49ac,SHIFT_MUL INVALID,shift mul invalid INP_VALID=00 OPA=0xFE,"MODE=1, CMD=10, A=FE, B=00, INP_VALID=00","RES=0, ERR=1",H,PASS
49ad,SHIFT_MUL INVALID,shift mul invalid INP_VALID=00 OPA=0xFF,"MODE=1, CMD=10, A=FF, B=05, INP_VALID=00","RES=0, ERR=1",H,PASS
49ae,SHIFT_MUL INVALID,shift mul invalid INP_VALID=00 OPA=0xFE (X-out),"MODE=1, CMD=10, A=FE, B=00, INP_VALID=00","RES=0, ERR=1 (DUT X-output)",H,FAIL
49af,SHIFT_MUL INVALID,shift mul invalid INP_VALID=00 OPA=0x04,"MODE=1, CMD=10, A=04, B=03, INP_VALID=00","RES=0, ERR=1",H,PASS
49ag,SHIFT_MUL INVALID,shift mul invalid INP_VALID=00 OPA=0x00,"MODE=1, CMD=10, A=00, B=05, INP_VALID=00","RES=0, ERR=1",H,PASS
49ah,SHIFT_MUL INVALID,shift mul invalid INP_VALID=00 OPA=0x7E (X-out),"MODE=1, CMD=10, A=7E, B=01, INP_VALID=00","RES=0, ERR=1 (DUT X-output)",H,FAIL
49ai,SHIFT_MUL INVALID,shift mul invalid INP_VALID=00 OPA=0x55,"MODE=1, CMD=10, A=55, B=01, INP_VALID=00","RES=0, ERR=1",H,PASS
49aj,SHIFT_MUL INVALID,shift mul invalid INP_VALID=00 OPA=0x04 B=0x02,"MODE=1, CMD=10, A=04, B=02, INP_VALID=00","RES=0, ERR=1",H,PASS
49ak,SHIFT_MUL INVALID,shift mul invalid INP_VALID=00 OPA=0x02 (X-out),"MODE=1, CMD=10, A=02, B=02, INP_VALID=00","RES=0, ERR=1 (DUT X-output)",H,FAIL
49al,SHIFT_MUL INVALID,shift mul invalid INP_VALID=00 OPA=0x01,"MODE=1, CMD=10, A=01, B=04, INP_VALID=00","RES=0, ERR=1",H,PASS
,,,,,,
50,S_ADD,signed add,"MODE=1, CMD=11, A=10 (+16), B=20 (+32), INP_VALID=11","RES=30 (+48), OFLOW=0",H,PASS
51,S_ADD,signed add invalid,"MODE=1, CMD=11, INP_VALID=01, A=10, B=5","RES=0, ERR=1",H,PASS
51a,S_ADD,signed add OPA=0x10 OPB=0x20,"MODE=1, CMD=11, A=10, B=20, INP_VALID=11","RES=0030, OFLOW=0",H,PASS
51b,S_ADD,signed add OPA=0x20 OPB=0x10,"MODE=1, CMD=11, A=20, B=10, INP_VALID=11","RES=0030, OFLOW=0",H,PASS
51c,S_ADD,signed add OPA=0x20 OPB=0x20,"MODE=1, CMD=11, A=20, B=20, INP_VALID=11","RES=0040, OFLOW=0",H,PASS
51d,S_ADD,signed add OPA=0x70 OPB=0x70,"MODE=1, CMD=11, A=70, B=70, INP_VALID=11","RES=00E0, OFLOW=0",H,PASS
51e,S_ADD,signed add neg+neg overflow OPA=0xA0 OPB=0xA0,"MODE=1, CMD=11, A=A0, B=A0, INP_VALID=11","RES=FF40, OFLOW=1",H,FAIL
51f,S_ADD,signed add OPA=0x10 OPB=0x10,"MODE=1, CMD=11, A=10, B=10, INP_VALID=11","RES=0020, OFLOW=0",H,PASS
51g,S_ADD,signed add mixed sign OPA=0x70 OPB=0x90,"MODE=1, CMD=11, A=70, B=90, INP_VALID=11","RES=0000, G=0, L=1",H,FAIL
51h,S_ADD,signed add OPA=0x00 OPB=0x00,"MODE=1, CMD=11, A=00, B=00, INP_VALID=11","RES=0000, OFLOW=0",H,PASS
51i,S_ADD,signed add neg OPA=0xFF OPB=0xFF,"MODE=1, CMD=11, A=FF, B=FF, INP_VALID=11","RES=FFFE, OFLOW=0",H,FAIL
51j,S_ADD,signed add OPA=0x00 OPB=0x00 (dup),"MODE=1, CMD=11, A=00, B=00, INP_VALID=11","RES=0000, OFLOW=0",H,PASS
51k,S_ADD INVALID,signed add invalid b01 OPA=0x10,"MODE=1, CMD=11, A=10, B=20, INP_VALID=01","RES=0, ERR=1",H,PASS
51l,S_ADD INVALID,signed add invalid b01 OPA=0x20,"MODE=1, CMD=11, A=20, B=10, INP_VALID=01","RES=0, ERR=1",H,PASS
51m,S_ADD INVALID,signed add invalid b01 OPA=0x20 B=0x20,"MODE=1, CMD=11, A=20, B=20, INP_VALID=01","RES=0, ERR=1",H,PASS
51n,S_ADD INVALID,signed add invalid b01 OPA=0x70 B=0x70,"MODE=1, CMD=11, A=70, B=70, INP_VALID=01","RES=0, ERR=1",H,PASS
51o,S_ADD INVALID,signed add invalid b01 OPA=0xA0 B=0xA0,"MODE=1, CMD=11, A=A0, B=A0, INP_VALID=01","RES=0, ERR=1",H,PASS
51p,S_ADD INVALID,signed add invalid b01 OPA=0x10 B=0x10,"MODE=1, CMD=11, A=10, B=10, INP_VALID=01","RES=0, ERR=1",H,PASS
51q,S_ADD INVALID,signed add invalid b01 OPA=0x70 B=0x90,"MODE=1, CMD=11, A=70, B=90, INP_VALID=01","RES=0, ERR=1",H,PASS
51r,S_ADD INVALID,signed add invalid b01 OPA=0x00 B=0x00,"MODE=1, CMD=11, A=00, B=00, INP_VALID=01","RES=0, ERR=1",H,PASS
51s,S_ADD INVALID,signed add invalid b01 OPA=0xFF B=0xFF,"MODE=1, CMD=11, A=FF, B=FF, INP_VALID=01","RES=0, ERR=1",H,PASS
51t,S_ADD INVALID,signed add invalid b10 OPA=0x10,"MODE=1, CMD=11, A=10, B=20, INP_VALID=10","RES=0, ERR=1",H,PASS
51u,S_ADD INVALID,signed add invalid b10 OPA=0x20,"MODE=1, CMD=11, A=20, B=10, INP_VALID=10","RES=0, ERR=1",H,PASS
51v,S_ADD INVALID,signed add invalid b10 OPA=0x20 B=0x20,"MODE=1, CMD=11, A=20, B=20, INP_VALID=10","RES=0, ERR=1",H,PASS
51w,S_ADD INVALID,signed add invalid b10 OPA=0x70 B=0x70,"MODE=1, CMD=11, A=70, B=70, INP_VALID=10","RES=0, ERR=1",H,PASS
51x,S_ADD INVALID,signed add invalid b10 OPA=0xA0 B=0xA0,"MODE=1, CMD=11, A=A0, B=A0, INP_VALID=10","RES=0, ERR=1",H,PASS
51y,S_ADD INVALID,signed add invalid b10 OPA=0x10 B=0x10,"MODE=1, CMD=11, A=10, B=10, INP_VALID=10","RES=0, ERR=1",H,PASS
51z,S_ADD INVALID,signed add invalid b10 OPA=0x70 B=0x90,"MODE=1, CMD=11, A=70, B=90, INP_VALID=10","RES=0, ERR=1",H,PASS
51aa,S_ADD INVALID,signed add invalid b10 OPA=0x00 B=0x00,"MODE=1, CMD=11, A=00, B=00, INP_VALID=10","RES=0, ERR=1",H,PASS
51ab,S_ADD INVALID,signed add invalid b10 OPA=0xFF B=0xFF,"MODE=1, CMD=11, A=FF, B=FF, INP_VALID=10","RES=0, ERR=1",H,PASS
51ac,S_ADD INVALID,signed add invalid b00 OPA=0x10,"MODE=1, CMD=11, A=10, B=20, INP_VALID=00","RES=0, ERR=1",H,PASS
51ad,S_ADD INVALID,signed add invalid b00 OPA=0x20,"MODE=1, CMD=11, A=20, B=10, INP_VALID=00","RES=0, ERR=1",H,PASS
51ae,S_ADD INVALID,signed add invalid b00 OPA=0x20 B=0x20,"MODE=1, CMD=11, A=20, B=20, INP_VALID=00","RES=0, ERR=1",H,PASS
51af,S_ADD INVALID,signed add invalid b00 OPA=0x70 B=0x70,"MODE=1, CMD=11, A=70, B=70, INP_VALID=00","RES=0, ERR=1",H,PASS
51ag,S_ADD INVALID,signed add invalid b00 OPA=0xA0 B=0xA0,"MODE=1, CMD=11, A=A0, B=A0, INP_VALID=00","RES=0, ERR=1",H,PASS
51ah,S_ADD INVALID,signed add invalid b00 OPA=0x10 B=0x10,"MODE=1, CMD=11, A=10, B=10, INP_VALID=00","RES=0, ERR=1",H,PASS
51ai,S_ADD INVALID,signed add invalid b00 OPA=0x70 B=0x90,"MODE=1, CMD=11, A=70, B=90, INP_VALID=00","RES=0, ERR=1",H,PASS
51aj,S_ADD INVALID,signed add invalid b00 OPA=0x00 B=0x00,"MODE=1, CMD=11, A=00, B=00, INP_VALID=00","RES=0, ERR=1",H,PASS
51ak,S_ADD INVALID,signed add invalid b00 OPA=0xFF B=0xFF,"MODE=1, CMD=11, A=FF, B=FF, INP_VALID=00","RES=0, ERR=1",H,PASS
,,,,,,
52,S_SUB,signed sub,"MODE=1, CMD=12, A=50 (+80), B=30 (+48), INP_VALID=11","RES=20 (+32), OFLOW=0",H,PASS
53,S_SUB,signed sub invalid,"MODE=1, CMD=12, INP_VALID=10, A=10, B=5","RES=0, ERR=1",H,PASS
53a,S_SUB,signed sub OPA=0x50 OPB=0x30,"MODE=1, CMD=12, A=50, B=30, INP_VALID=11","RES=0020, OFLOW=0",H,PASS
53b,S_SUB,signed sub neg result OPA=0x30 OPB=0x50,"MODE=1, CMD=12, A=30, B=50, INP_VALID=11","RES=FFE0, OFLOW=0",H,FAIL
53c,S_SUB,signed sub equal OPA=0x40 OPB=0x40,"MODE=1, CMD=12, A=40, B=40, INP_VALID=11","RES=0000, OFLOW=0",H,PASS
53d,S_SUB,signed sub neg-pos OPA=0x70 OPB=0x90,"MODE=1, CMD=12, A=70, B=90, INP_VALID=11","RES=00E0, OFLOW=1 G=0 L=1",H,FAIL
53e,S_SUB,signed sub neg-pos OPA=0xA0 OPB=0x70,"MODE=1, CMD=12, A=A0, B=70, INP_VALID=11","RES=FF30, OFLOW=1 G=1",H,FAIL
53f,S_SUB,signed sub neg-pos OPA=0x90 OPB=0x70,"MODE=1, CMD=12, A=90, B=70, INP_VALID=11","RES=FF20, OFLOW=1 G=1",H,FAIL
53g,S_SUB,signed sub OPA=0x50 OPB=0x10,"MODE=1, CMD=12, A=50, B=10, INP_VALID=11","RES=0040, OFLOW=0",H,PASS
53h,S_SUB,signed sub neg/pos OPA=0x02 OPB=0xFF,"MODE=1, CMD=12, A=02, B=FF, INP_VALID=11","RES=0003, G=0 L=1",H,FAIL
53i,S_SUB,signed sub pos/neg OPA=0x10 OPB=0xF0,"MODE=1, CMD=12, A=10, B=F0, INP_VALID=11","RES=0020, G=0 L=1",H,FAIL
53j,S_SUB,signed sub OPA=0x00 OPB=0x00,"MODE=1, CMD=12, A=00, B=00, INP_VALID=11","RES=0000, OFLOW=0",H,PASS
53k,S_SUB,signed sub neg OPA=0xFF OPB=0xFF,"MODE=1, CMD=12, A=FF, B=FF, INP_VALID=11","RES=0000, OFLOW=0",H,PASS
53l,S_SUB INVALID,signed sub invalid b01 OPA=0x50,"MODE=1, CMD=12, A=50, B=30, INP_VALID=01","RES=0, ERR=1",H,PASS
53m,S_SUB INVALID,signed sub invalid b01 OPA=0x30,"MODE=1, CMD=12, A=30, B=50, INP_VALID=01","RES=0, ERR=1",H,PASS
53n,S_SUB INVALID,signed sub invalid b01 OPA=0x40,"MODE=1, CMD=12, A=40, B=40, INP_VALID=01","RES=0, ERR=1",H,PASS
53o,S_SUB INVALID,signed sub invalid b01 OPA=0x70,"MODE=1, CMD=12, A=70, B=90, INP_VALID=01","RES=0, ERR=1",H,PASS
53p,S_SUB INVALID,signed sub invalid b01 OPA=0xA0,"MODE=1, CMD=12, A=A0, B=70, INP_VALID=01","RES=0, ERR=1",H,PASS
53q,S_SUB INVALID,signed sub invalid b01 OPA=0x90,"MODE=1, CMD=12, A=90, B=70, INP_VALID=01","RES=0, ERR=1",H,PASS
53r,S_SUB INVALID,signed sub invalid b01 OPA=0x50 B=0x10,"MODE=1, CMD=12, A=50, B=10, INP_VALID=01","RES=0, ERR=1",H,PASS
53s,S_SUB INVALID,signed sub invalid b01 OPA=0x02,"MODE=1, CMD=12, A=02, B=FF, INP_VALID=01","RES=0, ERR=1",H,PASS
53t,S_SUB INVALID,signed sub invalid b01 OPA=0x10,"MODE=1, CMD=12, A=10, B=F0, INP_VALID=01","RES=0, ERR=1",H,PASS
53u,S_SUB INVALID,signed sub invalid b01 OPA=0x00,"MODE=1, CMD=12, A=00, B=00, INP_VALID=01","RES=0, ERR=1",H,PASS
53v,S_SUB INVALID,signed sub invalid b01 OPA=0xFF,"MODE=1, CMD=12, A=FF, B=FF, INP_VALID=01","RES=0, ERR=1",H,PASS
53w,S_SUB INVALID,signed sub invalid b10 OPA=0x50,"MODE=1, CMD=12, A=50, B=30, INP_VALID=10","RES=0, ERR=1",H,PASS
53x,S_SUB INVALID,signed sub invalid b10 OPA=0x30,"MODE=1, CMD=12, A=30, B=50, INP_VALID=10","RES=0, ERR=1",H,PASS
53y,S_SUB INVALID,signed sub invalid b10 OPA=0x40,"MODE=1, CMD=12, A=40, B=40, INP_VALID=10","RES=0, ERR=1",H,PASS
53z,S_SUB INVALID,signed sub invalid b10 OPA=0x70,"MODE=1, CMD=12, A=70, B=90, INP_VALID=10","RES=0, ERR=1",H,PASS
53aa,S_SUB INVALID,signed sub invalid b10 OPA=0xA0,"MODE=1, CMD=12, A=A0, B=70, INP_VALID=10","RES=0, ERR=1",H,PASS
53ab,S_SUB INVALID,signed sub invalid b10 OPA=0x90,"MODE=1, CMD=12, A=90, B=70, INP_VALID=10","RES=0, ERR=1",H,PASS
53ac,S_SUB INVALID,signed sub invalid b10 OPA=0x50 B=0x10,"MODE=1, CMD=12, A=50, B=10, INP_VALID=10","RES=0, ERR=1",H,PASS
53ad,S_SUB INVALID,signed sub invalid b10 OPA=0x02,"MODE=1, CMD=12, A=02, B=FF, INP_VALID=10","RES=0, ERR=1",H,PASS
53ae,S_SUB INVALID,signed sub invalid b10 OPA=0x10,"MODE=1, CMD=12, A=10, B=F0, INP_VALID=10","RES=0, ERR=1",H,PASS
53af,S_SUB INVALID,signed sub invalid b10 OPA=0x00,"MODE=1, CMD=12, A=00, B=00, INP_VALID=10","RES=0, ERR=1",H,PASS
53ag,S_SUB INVALID,signed sub invalid b10 OPA=0xFF,"MODE=1, CMD=12, A=FF, B=FF, INP_VALID=10","RES=0, ERR=1",H,PASS
53ah,S_SUB INVALID,signed sub invalid b00 OPA=0x50,"MODE=1, CMD=12, A=50, B=30, INP_VALID=00","RES=0, ERR=1",H,PASS
53ai,S_SUB INVALID,signed sub invalid b00 OPA=0x30,"MODE=1, CMD=12, A=30, B=50, INP_VALID=00","RES=0, ERR=1",H,PASS
53aj,S_SUB INVALID,signed sub invalid b00 OPA=0x40,"MODE=1, CMD=12, A=40, B=40, INP_VALID=00","RES=0, ERR=1",H,PASS
53ak,S_SUB INVALID,signed sub invalid b00 OPA=0x70,"MODE=1, CMD=12, A=70, B=90, INP_VALID=00","RES=0, ERR=1",H,PASS
53al,S_SUB INVALID,signed sub invalid b00 OPA=0xA0,"MODE=1, CMD=12, A=A0, B=70, INP_VALID=00","RES=0, ERR=1",H,PASS
53am,S_SUB INVALID,signed sub invalid b00 OPA=0x90,"MODE=1, CMD=12, A=90, B=70, INP_VALID=00","RES=0, ERR=1",H,PASS
53an,S_SUB INVALID,signed sub invalid b00 OPA=0x50 B=0x10,"MODE=1, CMD=12, A=50, B=10, INP_VALID=00","RES=0, ERR=1",H,PASS
53ao,S_SUB INVALID,signed sub invalid b00 OPA=0x02,"MODE=1, CMD=12, A=02, B=FF, INP_VALID=00","RES=0, ERR=1",H,PASS
53ap,S_SUB INVALID,signed sub invalid b00 OPA=0x10,"MODE=1, CMD=12, A=10, B=F0, INP_VALID=00","RES=0, ERR=1",H,PASS
